function	A011.337.951	A011.796.405	A065.688.849	A139.426.047	A257.868.269	A290.419.594	A328.260.254	A328.607.302	A475.161.163	A510.125.355	A517.753.353	A519.936.442	A603.130.471	A603.362.293	A627.062.688	A674.187.094	A712.481.521	A742.300.741	A750.812.113	A866.438.792	A896.860.089	A912.362.107	A912.836.594	A929.187.519	description
TIGR03494	0.0	0.0	0.0	69.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	1.5	0.0	0.0	7.25	salicylate synthase
TIGR03495	36.6	1.29	0.0	1.0	3.6	32.15	892.89	6.6000000000000005	0.4	5202.33	163.48999999999995	163.4	0.2	6.4	3.0	8.91	0.2	883.67	198.0	0.0	104.8	33.69	30.4	3.0	phage lysis regulatory protein, LysB family
TIGR03496	50.6	1.29	542.0	1.0	3.6	17.29	1037.03	33.1	129.4	2868.91	162.63	163.4	0.2	9.4	24.0	10.77	221.2	944.09	706.29	362.0	587.8	35.69	35.40000000000001	3.0	flagellar protein export ATPase FliI
TIGR03497	14309.0	1393.08	10378.0	381.0	4728.5	2768.67	5200.0	1272.0	3864.5	325.5	9732.0	2179.84	7656.0	2423.07	6171.5	5982.42	4934.16	3031.25	1820.5	4892.17	6095.25	5456.0	4550.5	5739.58	flagellar protein export ATPase FliI
TIGR03498	0.0	0.0	288.0	0.0	0.0	0.0	35.0	0.0	290.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	133.0	0.0	0.0	0.0	0.0	0.0	0.0	flagellar protein export ATPase FliI
TIGR03499	1545.0	1297.25	5510.0	257.5	4593.0	1855.0	1607.0	1284.5	2033.5	75.0	9293.0	1831.5	4541.0	2067.4	4248.33	2310.0	1886.5	766.5	1338.5	4846.0	6271.0	2314.0	4001.0	2671.5	flagellar biosynthesis protein FlhF
TIGR03500	12056.6	297.62	5853.0	163.0	55.6	66.96000000000001	4884.530000000002	396.1	2084.73	3141.41	367.3	422.57	2801.2	615.0699999999998	1664.5	4205.77	3363.53	1939.09	1467.79	558.6700000000002	907.3	3274.19	445.4	2621.5	flagellar biosynthetic protein FliO
TIGR03501	83.0	0.0	20.0	32.0	0.0	0.0	37.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	71.0	47.0	179.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0	GlyGly-CTERM domain
TIGR03502	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	extracellular lipase, Pla-1/cef family
TIGR03503	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	TIGR03503 family protein
TIGR03504	14.0	46.0	892.0	2748.0	282.0	0.0	202.0	940.5	129.0	0.0	0.0	1.0	728.0	469.0	323.0	88.0	224.0	531.0	673.0	1052.0	1140.0	5.0	3818.0	0.0	FimV C-terminal domain
TIGR03505	14.0	0.0	542.0	0.0	0.0	0.0	162.0	52.5	129.0	0.0	0.0	0.0	0.0	6.0	21.0	6.0	221.0	126.0	673.0	362.0	520.0	4.0	5.0	0.0	FimV N-terminal domain
TIGR03506	66007.8	12819.04	47972.0	8231.0	19179.3	14425.88	38611.41	12178.8	18764.02	9967.23	37454.890000000014	19693.72	38094.6	19884.81	29817.82	32432.57	30688.08	35992.020000000004	18978.37	19990.51	31862.15	33036.07	21217.7	36492.74	flagellar hook-basal body protein
TIGR03508	15.0	48.0	350.0	2748.0	282.0	0.0	45.0	888.0	10.0	0.0	5.0	5.0	733.0	463.0	304.0	104.0	8.0	410.0	12.0	691.0	620.0	2.0	3811.0	0.0	decaheme c-type cytochrome, DmsE family
TIGR03510	0.0	0.0	0.0	0.0	0.0	34.58	17.86	0.0	0.5	2333.42	0.86	0.0	0.0	3.0	2.5	4.14	0.33	65.58	170.0	0.0	0.0	6.58	5.0	0.0	XapX domain
TIGR03511	10347.079999999998	16573.0	6082.369999999999	19429.48	20683.45	25598.4	12267.23	29006.35	16146.03	3464.78	16566.25	14858.8	10582.48	17994.910000000003	8910.04	10351.78	14360.4	15522.95	16411.65	21345.95	18993.37	11923.0	15688.77	6047.880000000001	gliding motility-associated lipoprotein GldH
TIGR03512	706.75	1649.0	1644.92	4129.08	60.75	616.0	4410.63	161.0	3190.33	331.58	5509.0	2832.0	464.08	2799.66	1107.84	1123.93	1028.0	1214.25	2043.75	2834.25	892.27	478.25	1618.27	2094.58	gliding motility-associated lipoprotein GldD
TIGR03513	2324.88	7887.0	2603.85	4395.15	57.75	624.4	5491.05	2694.75	6630.0	331.45	6498.0	2797.4	529.75	4420.0	4066.1	2100.0	1290.2	5277.05	2339.75	4296.95	5888.8	2065.5	1898.1	2301.95	gliding motility-associated protein GldL
TIGR03514	589.25	923.0	789.0	1472.0	45.75	0.0	433.0	0.0	494.0	0.0	0.0	917.0	0.0	658.75	256.0	799.0	130.0	407.0	1076.0	671.0	487.0	0.0	753.0	2.0	gliding motility-associated lipoprotein GldB
TIGR03515	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1996.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	gliding motility-associated protein GldC
TIGR03517	2324.88	7887.0	2603.85	4395.15	57.75	624.4	5491.05	2694.75	6630.0	331.45	6498.0	2797.4	529.75	4420.0	4066.1	2100.0	1290.2	5277.05	2339.75	4296.95	5888.8	2065.5	1898.1	2301.95	gliding motility-associated protein GldM
TIGR03518	235.0	0.0	27.67	136.33	3.0	0.0	309.33	24.0	2016.33	1.33	3821.0	941.0	22.33	35.66	276.34	54.33	35.0	196.0	14.0	198.0	95.67	0.0	44.67	116.33	gliding motility-associated ABC transporter permease protein GldF
TIGR03519	2148.88	7887.0	2659.19	4667.81	63.75	624.4	5837.71	2742.75	16650.66	334.11	33245.0	9209.4	574.41	4491.32	4589.780000000002	2208.66	1311.2	5626.05	2367.75	3445.95	6080.14	2065.5	1987.44	2534.61	type IX secretion system membrane protein, PorP/SprF family
TIGR03520	10973.079999999998	15702.0	7108.869999999999	19996.980000000003	21161.95	26214.4	11995.53	29369.35	16019.53	3884.78	16334.75	16025.8	12046.48	21035.410000000003	10200.54	12292.880000000005	16248.4	16526.95	17129.15	23244.95	15485.47	12963.0	16754.87	9562.88	gliding motility-associated protein GldE
TIGR03521	802.0	0.0	31.67	136.33	3.0	0.0	451.33	83.0	2160.33	1.33	7820.0	1847.0	191.33	77.66	450.34	130.32999999999998	451.0	455.0	67.0	562.0	139.67000000000002	304.0	44.67	116.33	gliding-associated putative ABC transporter substrate-binding component GldG
TIGR03522	235.0	0.0	27.67	136.33	3.0	0.0	309.33	24.0	2016.33	1.33	7642.0	1847.0	22.33	35.66	276.34	54.33	35.0	196.0	14.0	198.0	95.67	0.0	44.67	116.33	gliding motility-associated ABC transporter ATP-binding subunit GldA
TIGR03523	1855.88	7887.0	2603.85	4395.15	57.75	624.4	5491.05	2694.75	6630.0	331.45	6498.0	2797.4	529.75	4420.0	4066.1	2100.0	1241.2	5234.05	2339.75	3049.95	5888.8	2065.5	1898.1	2301.95	gliding motility associated protein GldN
TIGR03524	235.0	0.0	27.67	136.33	3.0	0.0	309.33	24.0	2016.33	1.33	3821.0	941.0	22.33	35.66	276.34	54.33	35.0	196.0	14.0	198.0	95.67	0.0	44.67	116.33	gliding motility-associated lipoprotein GldJ
TIGR03525	1855.88	7887.0	2603.85	4395.15	57.75	624.4	5491.05	2694.75	6630.0	331.45	6498.0	2797.4	529.75	4420.0	4066.1	2100.0	1241.2	5234.05	2339.75	3049.95	5888.8	2065.5	1898.1	2301.95	gliding motility-associated lipoprotein GldK
TIGR03526	4146.2	1296.6	1635.0	3878.8	2494.8	3177.0	3155.6	1599.2	1820.0	2056.2	2878.33	4270.67	2677.2	2197.8	1821.5	2832.370000000001	2622.63	4004.8	2060.89	1389.5	2913.3	3896.4	1553.6	3656.58	putative selenium metabolism hydrolase
TIGR03527	5380.02	4645.87	9850.75	9865.05	13468.45	9977.0	7153.830000000001	9440.1	8230.43	2764.0	14923.38	13791.17	12644.5	7034.65	8526.5	7535.519999999998	9717.93	6840.75	3835.6	8794.75	11434.0	8593.5	11828.2	12699.83	selenium metabolism protein YedF
TIGR03528	2918.45	809.9100000000002	931.75	6685.55	2426.55	6411.0	2782.93	2425.2000000000007	2195.33	2153.2	2853.58	4317.57	1068.7	2160.05	1970.5	1882.22	1315.13	6322.05	1863.64	1264.75	3731.3	2153.4	1534.6	2850.08	diaminopropionate ammonia-lyase
TIGR03530	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3821.0	906.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	gliding motility-associated lipoprotein GldJ
TIGR03532	1787.5	2569.55	1166.0	3559.75	1031.3	1688.85	1245.0	1781.42	520.0	210.5	972.0	975.6	2740.75	2159.32	1849.0	2559.5	2638.0	3560.45	2003.5	1096.25	2882.75	922.83	5930.65	941.75	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase
TIGR03533	246.6	1810.62	903.0	2942.0	367.6	33.29	1146.03	1381.1	657.4	2868.91	842.63	1195.4	1013.2	1449.4	1276.0	1278.77	306.2	1569.09	721.29	1052.0	3170.3	1165.69	3856.4	320.25	protein-(glutamine-N5) methyltransferase, ribosomal protein L3-specific
TIGR03534	38325.62	26259.47	36507.460000000014	35947.19	40755.39	41698.96	34234.55	42754.63000000001	39162.03	16962.020000000004	38355.18	40209.04	37238.26	34389.3	30349.119999999995	34461.490000000005	38025.87	35718.990000000005	31942.870000000006	36577.87	40418.42	38563.52	37666.1	31978.04	protein-(glutamine-N5) methyltransferase, release factor-specific
TIGR03535	417.0	57.5	121.75	42.33	397.5	30.75	171.07999999999996	1.0	16.5	88.5	58.0	334.0	554.75	3.0	274.75	69.0	128.67000000000002	308.5	545.25	29.0	101.0	1.67	322.75	57.0	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase
TIGR03536	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	2.0	3.0	0.0	63.0	170.0	0.0	0.0	2.0	5.0	0.0	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase
TIGR03538	111.0	16.0	553.0	40.0	22.0	0.0	220.0	26.0	657.0	0.0	640.0	918.0	10.0	37.0	27.0	21.0	238.0	244.0	510.0	362.0	526.0	798.0	15.0	11.0	succinyldiaminopimelate transaminase
TIGR03539	417.0	57.5	121.75	42.33	397.5	35.75	171.07999999999996	1.0	16.5	88.5	58.0	334.0	554.75	3.0	274.75	69.0	128.67000000000002	308.5	545.25	29.0	101.0	2.67	326.75	57.0	succinyldiaminopimelate transaminase
TIGR03540	5.0	0.0	3.0	4.0	0.0	0.0	28.0	0.0	21.0	0.0	0.0	0.0	0.0	1.0	8.0	1.0	0.0	37.0	0.0	0.0	2.0	192.0	0.0	34.0	LL-diaminopimelate aminotransferase
TIGR03542	19284.02	23580.55	26672.54	32335.78	38613.99	40528.57	25182.36	47600.11	34260.8	13497.28	32698.550000000007	35550.54	29130.480000000003	29983.42	24621.7	27016.09	29001.500000000004	25405.95	27877.83	33197.62	34714.3	28419.33	31206.23	27850.710000000006	LL-diaminopimelate aminotransferase
TIGR03543	417.0	57.5	121.75	42.33	374.0	35.0	171.07999999999996	1.0	16.5	88.5	58.0	334.0	554.75	3.0	274.75	69.0	128.67000000000002	308.5	545.25	29.0	101.0	2.67	329.75	57.0	DivIVA domain repeat protein
TIGR03544	25617.42	3930.88	16220.92	10149.41	8561.02	7384.87	14726.56	1870.67	9241.5	1466.0	9440.42	15329.17	17531.5	7687.0	12235.0	13950.65	13396.85	12793.65	10418.25	5705.09	7291.5	16788.16	10440.63	16595.33	DivIVA domain
TIGR03547	36.6	1.87	0.0	2.0	3.6	0.0	870.6	4435.5999999999985	0.4	1702.2	169.2	163.4	96.2	6.4	3.0	7.2	0.2	879.8	198.0	0.0	71.8	31.4	30.4	3.0	mutatrotase, YjhT family
TIGR03548	6803.25	10526.25	3617.4	15936.8	18619.75	18316.0	4367.8	27842.0	7571.0	1037.0	4629.0	8825.4	8432.0	10842.15	4390.0	8443.400000000001	4801.4	6896.0	8437.4	15367.0	8401.6	5173.0	12186.6	3247.6	cyclically-permuted mutarotase family protein
TIGR03549	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	2.0	3.0	0.0	63.0	170.0	0.0	0.0	2.0	5.0	0.0	YcaO domain protein
TIGR03550	236.0	1.0	31.0	0.0	0.0	0.0	126.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	24.0	26.0	27.0	36.0	121.0	0.0	0.0	21.5	1.0	3.0	7,8-didemethyl-8-hydroxy-5-deazariboflavin synthase, CofG subunit
TIGR03551	236.0	1.0	31.0	0.0	0.0	0.0	126.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	24.0	26.0	27.0	36.0	121.0	0.0	0.0	21.5	1.0	3.0	7,8-didemethyl-8-hydroxy-5-deazariboflavin synthase, CofH subunit
TIGR03552	242.0	0.0	0.0	0.0	0.0	0.0	126.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	24.0	26.0	13.0	36.0	121.0	0.0	0.0	21.5	0.0	3.0	2-phospho-L-lactate guanylyltransferase
TIGR03554	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	glucose-6-phosphate dehydrogenase (coenzyme-F420)
TIGR03555	236.0	0.0	0.0	0.0	0.0	0.0	126.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	24.0	26.0	13.0	36.0	121.0	0.0	0.0	21.5	0.0	3.0	5,10-methylenetetrahydromethanopterin reductase
TIGR03556	0.0	1.0	31.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	deoxyribodipyrimidine photo-lyase, 8-HDF type
TIGR03557	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	F420-dependent oxidoreductase, G6PDH family
TIGR03558	62.6	121.29	830.0	223.83	122.6	106.33	901.46	45.6	2006.4	4035.62	208.06	285.4	29.2	14.4	186.0	51.34	253.7	1113.38	394.29	14.0	1045.8	327.65	102.4	302.5	luciferase family oxidoreductase, group 1
TIGR03559	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	probable F420-dependent oxidoreductase, Rv3520c family
TIGR03560	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	probable F420-dependent oxidoreductase, Rv1855c family
TIGR03561	104.75	3.5	542.0	3.0	4.0	44.29	238.43	21.0	0.0	1170.71	2.43	6.0	0.0	6.0	11.0	9.57	219.0	101.29	170.0	3.0	565.0	11.29	12.0	4.0	peroxiredoxin, Ohr subfamily
TIGR03562	149.6	19.29	0.0	70.0	3.6	17.29	900.03	6.7700000000000005	2006.4	2868.91	169.63	167.4	5.2	35.57	11.0	47.77	19.37	971.09	385.29	1.0	70.3	36.69	35.40000000000001	21.25	peroxiredoxin, OsmC subfamily
TIGR03563	0.0	1.0	0.0	0.0	0.0	0.0	0.0	19.17	0.0	0.0	2.0	0.0	0.0	1.17	0.0	0.0	0.17	6.0	0.0	0.0	0.0	0.0	0.0	0.0	peroxiredoxin, SACOL1771 subfamily
TIGR03565	36.6	2.0	0.0	70.0	3.6	17.29	884.03	6.6000000000000005	0.4	2868.91	162.63	163.4	0.2	12.4	17.33	13.77	14.2	1007.09	543.29	0.0	70.3	37.69	35.40000000000001	10.25	alkanesulfonate monooxygenase, FMNH(2)-dependent
TIGR03566	6.0	0.0	0.0	0.0	23.5	0.75	3.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	2.0	3.0	0.0	63.0	170.0	0.0	0.0	2.0	5.0	0.0	FMN reductase
TIGR03567	36.6	1.0	0.0	70.0	3.6	17.29	881.03	6.6000000000000005	0.4	2868.91	162.63	163.4	0.2	9.4	5.0	10.77	14.2	944.09	373.29	0.0	70.3	35.69	35.40000000000001	10.25	FMN reductase
TIGR03568	1968.0	1271.23	1913.5	6208.0	2847.0	1530.5	1251.2	564.0	5509.0	1187.0	6340.33	6799.27	5186.0	4955.0	4746.5	1613.17	5064.33	2016.0	1625.0	2889.5	4522.0	2620.0	6061.0	6164.83	UDP-N-acetyl-D-glucosamine 2-epimerase, UDP-hydrolysing
TIGR03569	1968.0	1252.23	1910.5	6157.0	2672.0	1459.5	1251.2	564.0	5509.0	400.0	6340.33	6532.27	5186.0	4846.0	4186.5	1605.17	5064.33	1988.0	1507.0	2874.5	4429.0	2593.0	5938.0	5966.83	N-acetylneuraminate synthase
TIGR03570	7924.0	11565.7	10720.75	12385.5	21979.5	22992.5	9938.13	16060.75	22999.0	3363.0	11909.58	15739.47	12969.0	18404.25	8250.33	5676.42	21186.33	9473.5	12188.25	18789.0	22487.7	16451.25	15976.7	8554.33	sugar O-acyltransferase, sialic acid O-acetyltransferase NeuD family
TIGR03571	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	2.0	3.0	0.0	63.0	170.0	0.0	0.0	2.0	5.0	0.0	luciferase-type oxidoreductase, BA3436 family
TIGR03572	97.0	16.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0	4.0	15.0	0.0	22.0	0.0	0.0	0.0	0.0	0.0	11.0	glycosyl amidation-associated protein WbuZ
TIGR03573	3399.0	1034.4	3791.0	10043.0	5154.0	1650.0	2459.2	1118.0	8236.0	652.0	8598.0	9851.6	9296.0	3305.0	6554.0	2573.0	6103.0	1855.0	1256.0	6382.0	6533.0	5184.0	7018.0	7391.0	N-acetyl sugar amidotransferase
TIGR03576	236.0	0.0	0.0	0.0	0.0	0.0	126.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	24.0	26.0	13.0	36.0	121.0	0.0	0.0	21.5	0.0	3.0	pyridoxal phosphate enzyme, MJ0158 family
TIGR03577	0.0	0.29	0.0	92.0	9.0	38.29	7.43	0.0	48.0	1168.71	3.43	26.0	9.5	0.0	2.0	12.57	15.0	79.29	17.29	3.0	1.5	2.29	171.0	7.25	conserved hypothetical protein EF_0830/AHA_3911
TIGR03578	0.0	0.29	0.0	92.0	9.0	33.29	7.43	0.0	38.0	1168.71	3.43	20.0	9.5	0.0	2.0	10.57	15.0	53.29	17.29	3.0	1.5	2.29	171.0	7.25	conserved hypothetical protein EF_0831/AHA_3912
TIGR03579	0.0	0.29	0.0	92.0	9.0	38.29	7.43	0.0	48.0	1168.71	3.43	26.0	9.5	0.0	2.0	12.57	15.0	79.29	17.29	3.0	1.5	2.29	171.0	7.25	conserved hypothetical protein EF_0833/AHA_3914
TIGR03580	0.0	0.29	0.0	92.0	9.0	38.29	7.43	0.0	48.0	1168.71	3.43	26.0	9.5	0.0	2.0	12.57	15.0	79.29	17.29	3.0	1.5	2.29	171.0	7.25	conserved hypothetical protein EF_0832/AHA_3913
TIGR03581	4.0	2.58	2.0	161.0	9.0	33.29	7.43	13.0	38.0	1212.71	3.43	20.0	9.5	0.0	4.0	34.57	30.5	99.29	98.58	3.0	20.5	8.79	171.0	15.5	conserved hypothetical protein EF_0839/AHA_3917
TIGR03582	2.25	0.79	0.0	69.0	3.0	27.29	77.43	0.0	20.0	1168.71	0.43	12.0	9.5	0.0	0.0	6.57	14.0	53.29	10.29	0.0	1.5	2.29	164.0	7.25	PRD domain protein, EF_0829/AHA_3910 family
TIGR03583	2.25	0.79	0.0	69.0	3.0	22.29	77.43	0.0	10.0	1188.71	0.43	6.0	9.5	0.0	0.0	4.57	14.0	27.29	10.29	0.0	6.5	2.29	164.0	7.25	putative amidohydrolase, EF_0837/AHA_3915 family
TIGR03584	412.5	365.67	758.0	810.0	1684.0	2667.0	2768.88	2465.75	3131.0	2517.0	4688.5	5197.0	1255.0	2571.0	785.33	576.6	5332.0	3247.0	3234.5	3710.5	2023.6	4427.25	1879.1	4629.5	pseudaminic acid cytidylyltransferase
TIGR03585	274.0	307.0	758.0	857.5	1672.0	2630.0	2540.75	2465.75	2950.0	2436.0	4682.0	5187.0	1242.0	2532.0	763.0	452.0	5323.0	3247.0	3222.0	3709.5	1897.0	4419.25	1803.5	4618.5	UDP-4-amino-4,6-dideoxy-N-acetyl-beta-L-altrosamine N-acetyltransferase
TIGR03586	412.5	308.25	758.0	867.5	1684.0	2667.0	2732.55	2465.75	3131.0	2517.0	4688.5	5197.0	1255.0	2571.0	785.33	577.6	5332.0	3247.0	3234.5	3710.5	2023.6	4427.25	1855.1	4629.5	pseudaminic acid synthase
TIGR03588	412.5	308.25	758.0	810.0	1684.0	2667.0	2732.55	2465.75	3131.0	2517.0	4688.5	5197.0	1255.0	2571.0	785.33	576.6	5332.0	3247.0	3234.5	3710.5	2023.6	4427.25	1855.1	4629.5	UDP-4-amino-4,6-dideoxy-N-acetyl-beta-L-altrosamine transaminase
TIGR03589	412.5	365.92	758.0	867.5	1684.0	2667.0	2768.88	2465.75	4095.0	2517.0	4688.5	5197.0	1255.0	2571.0	1268.33	576.6	5332.0	3261.0	3234.5	3710.5	2023.6	4427.25	1881.1	4629.5	UDP-N-acetylglucosamine 4,6-dehydratase (inverting)
TIGR03590	412.5	307.25	758.0	810.0	1672.0	2667.0	2554.0	2457.0	2956.0	2517.0	4688.5	5195.0	1255.0	2571.0	771.0	456.0	5332.0	3247.0	3234.5	3481.0	1943.0	4386.0	1618.0	4312.0	UDP-2,4-diacetamido-2,4,6-trideoxy-beta-L-altropyranose hydrolase
TIGR03591	40459.12	27041.72	37254.460000000014	37494.19	40958.89	42445.96	35009.60000000001	42910.13000000001	40804.53	17133.020000000004	40112.68	41379.04	37107.51	36586.3	31473.119999999995	35124.590000000004	38926.37	34381.490000000005	33781.87	37633.87	41001.02	38608.52	38377.87	34022.54	polyribonucleotide nucleotidyltransferase
TIGR03592	40542.37	27239.869999999995	37336.710000000014	37592.19	41290.44	42616.56	35169.900000000016	42936.55	40822.03	17313.520000000004	40151.93	41497.04	38572.76	36623.97	31648.619999999995	35166.340000000004	38980.54	38815.19	34272.12	37665.87	41136.77	38723.85000000001	39896.85	34107.79	membrane protein insertase, YidC/Oxa1 family
TIGR03593	13094.68	19609.29	9637.54	23721.480000000003	21779.22	26247.69	16073.22	31864.450000000004	18881.93	13206.02	18635.38	18370.2	13429.009999999998	23454.140000000007	12168.87	16491.32	17972.600000000002	19797.04	21398.770000000004	24358.28	23550.77	16061.02	20705.27	10305.13	membrane protein insertase, YidC/Oxa1 family, N-terminal domain
TIGR03594	40459.12	27069.97	37294.960000000014	37499.19	40961.89	42465.96	35023.35000000001	42910.13000000001	40804.53	17203.020000000004	40114.18	41379.04	37803.26	36592.3	31504.619999999995	35127.590000000004	38926.37	36467.49000000001	33788.87	37633.87	41001.02	38608.52	38779.7	34029.04	ribosome-associated GTPase EngA
TIGR03595	27257.44	7459.6799999999985	27573.42	13777.71	19182.67	16218.27	18886.13	10987.68	21877.6	3997.0	21470.800000000007	22963.84	24374.25	13120.16	19325.75	18636.27	20905.77	16656.45	12385.1	13275.59	17447.25	22488.5	18071.43	23713.91	Obg family GTPase CgtA, C-terminal extension
TIGR03596	25850.94	7330.6799999999985	27331.17	13728.38	18589.67	16093.52	18294.25	10902.68	21756.6	3827.5	21057.800000000007	22428.84	23548.5	13121.16	18819.5	18042.37	20185.6	15864.45	10216.85	13231.59	17195.25	22406.83	17377.68	23599.91	ribosome biogenesis GTP-binding protein YlqF
TIGR03597	446.25	746.9	472.75	115.0	205.05	261.85	513.05	94.42	225.0	138.0	184.25	426.0	851.5	128.67000000000002	421.0	674.75	1438.17	2519.7	192.25	45.0	323.75	368.33	1417.65	475.75	ribosome biogenesis GTPase YqeH
TIGR03598	39988.12	26936.47	37117.54	37399.36	40561.72	42430.21	33793.94	42850.13000000001	40503.36	10693.19	39894.18	41045.04	37175.18	36558.97	30820.869999999995	33264.92	37681.7	36037.99000000001	29681.29	37544.54	40461.02	38575.52	38442.95	33971.04	ribosome biogenesis GTP-binding protein YsxC
TIGR03599	26181.44	7294.9299999999985	25975.67	12538.38	17812.67	15498.27	18534.25	5147.68	21346.1	3116.5	21321.800000000007	22252.84	23477.5	12460.16	17670.0	18350.370000000006	20686.6	13494.95	11359.35	12653.59	16171.25	21979.83	17227.68	23218.91	DAK2 domain fusion protein YloV
TIGR03600	99.0	1656.29	0.0	0.0	0.0	0.0	0.0	434.0	0.0	0.0	0.0	0.0	255.0	0.0	770.0	1155.0	0.0	33.0	0.0	0.0	1465.0	0.0	0.0	19.0	phage replicative helicase, DnaB family
TIGR03604	236.0	3.0	0.0	0.0	4.0	8.0	413.0	0.0	0.0	0.0	0.0	0.0	2.0	231.0	24.0	26.0	14.0	36.0	121.0	5.0	10.0	24.5	0.0	3.0	thiazole/oxazole-forming peptide maturase, SagD family component
TIGR03605	3771.95	7281.0	2797.45	8973.95	2238.62	6764.5	3565.03	6262.35	4034.87	6669.58	12248.25	3651.0	2560.73	5117.33	2925.6	4690.77	2102.63	4298.65	10695.58	5568.83	3995.35	3100.33	4501.200000000002	2436.0	SagB-type dehydrogenase domain
TIGR03606	535.0	51.66	96.0	318.0	247.0	0.0	7.0	449.0	172.0	43.0	295.0	275.0	148.0	258.0	100.0	75.0	192.0	206.0	0.0	0.0	19.0	31.0	37.0	187.0	dehydrogenase, PQQ-dependent, s-GDH family
TIGR03608	17276.45	28185.7	13919.17	36927.28	47272.35	57930.85	19042.38	45408.06999999999	27993.53	6782.83	30005.55	32151.3	25117.53	39445.83	15524.89	17928.18	25911.57	24493.4	31106.5	40646.5	29391.27	28039.41	33667.439999999995	19026.18	putative bacteriocin export ABC transporter, lactococcin 972 group
TIGR03609	6265.67	1314.25	3971.67	5717.33	2091.67	4638.0	2886.3	5969.66	1909.5	799.0	2208.0	3525.5	4088.0	3173.67	4814.0	3898.9	4918.0	6905.0	1978.0	1307.67	2546.5	3665.5	1483.33	5234.83	polysaccharide pyruvyl transferase CsaB
TIGR03610	36.6	1.0	0.0	70.0	3.6	17.29	878.03	6.6000000000000005	0.4	2868.91	162.63	163.4	0.2	6.4	3.0	7.77	14.2	881.0899999999998	198.0	0.0	70.3	33.69	30.4	10.25	pyrimidine utilization protein C
TIGR03611	36.6	1.0	0.0	70.0	3.6	17.29	878.03	6.6000000000000005	0.4	2868.91	162.63	163.4	0.2	6.4	3.0	7.77	14.2	881.0899999999998	198.0	0.0	70.3	33.69	30.4	10.25	pyrimidine utilization protein D
TIGR03612	36.6	1.0	0.0	70.0	3.6	17.29	878.03	6.6000000000000005	0.4	2868.91	162.63	163.4	0.2	6.4	3.0	7.77	14.2	881.0899999999998	198.0	0.0	70.3	33.69	30.4	10.25	pyrimidine utilization protein A
