function	A011.337.951	A011.796.405	A065.688.849	A139.426.047	A257.868.269	A290.419.594	A328.260.254	A328.607.302	A475.161.163	A510.125.355	A517.753.353	A519.936.442	A603.130.471	A603.362.293	A627.062.688	A674.187.094	A712.481.521	A742.300.741	A750.812.113	A866.438.792	A896.860.089	A912.362.107	A912.836.594	A929.187.519	description
PF14233	0.0	2.0	62.0	0.0	0.0	0.0	0.0	45.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	Domain of unknown function (DUF4335)
PF14234	0.0	2.0	31.0	0.0	0.0	0.0	0.0	45.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	2.33	9.67	0.0	Domain of unknown function (DUF4336)
PF14235	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4429.0	0.0	0.0	0.0	0.0	96.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Domain of unknown function (DUF4337)
PF14237	2274.8	4252.0	414.2	113.4	144.84	6.4	2537.41	2576.0	3520.34	12819.86	217.75	24.4	162.66	1703.91	3871.1	4818.99	5513.209999999999	655.3	7388.16	216.86	4289.7	421.66	6.0	1753.2	Domain of unknown function (DUF4339)
PF14238	13436.1	5088.63	16468.67	9047.3	12695.87	8726.67	14107.83	4154.1	19235.27	10005.83	15466.3	21027.24	15980.83	11030.5	12577.0	13151.04	12739.76	8951.5	11415.68	9862.0	12552.5	17751.33	11354.7	16484.83	Domain of unknown function (DUF4340)
PF14239	99.0	1704.0	440.0	2975.0	392.0	0.0	114.0	1322.0	2640.0	54.0	3238.0	4890.0	1064.0	1497.0	1204.0	1252.0	167.32999999999996	761.0	123.0	705.0	2115.0	3981.0	3975.0	19.0	RRXRR protein
PF14242	926.25	26.5	189.75	168.75	307.75	1243.0	288.5	25.0	45.5	68.0	323.25	119.0	361.5	364.65	147.0	172.75	344.8300000000001	34.75	515.75	37.25	204.0	447.5	177.0	389.0	Domain of unknown function (DUF4342)
PF14243	36.67	267.0	213.67	0.33	207.67	0.0	0.0	61.66	72.0	0.0	0.0	7.0	64.0	23.67	167.0	154.0	18.67	0.0	4.0	252.67	153.0	0.0	1.33	30.33	Domain of unknown function (DUF4343)
PF14246	196.0	1672.0	288.0	0.0	0.0	0.0	55.0	434.0	290.0	0.0	0.0	0.0	255.0	28.0	778.0	1173.0	0.0	251.0	170.0	0.0	1465.0	2.0	10.0	30.0	AefR-like transcriptional repressor, C-terminal region
PF14248	0.0	16.0	0.0	0.33	0.0	17.0	3.0	0.0	0.0	0.0	0.0	2.0	0.0	3.0	3.0	4.0	0.0	72.0	171.0	0.0	3.0	3.67	56.0	3.0	Domain of unknown function (DUF4345)
PF14249	2872.0	801.3299999999998	2008.0	4908.0	3368.5	1652.17	2007.0	843.0	4301.0	590.0	4649.0	5780.34	5190.0	1286.67	4159.5	2000.42	2350.83	1294.75	982.0	2973.17	2220.25	3002.0	3847.5	4708.58	Tocopherol cyclase
PF14250	0.0	2.0	62.0	0.0	0.0	0.0	0.0	90.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	AbrB-like transcriptional regulator
PF14251	236.0	0.0	0.0	0.0	0.0	0.0	126.0	45.0	0.0	0.0	0.0	0.0	0.0	6.0	24.0	26.0	13.0	36.0	121.0	0.0	0.0	21.5	0.0	3.0	Domain of unknown function (DUF4346)
PF14252	46.0	73.0	49.0	0.0	0.0	0.0	177.0	0.0	7.0	0.0	0.0	0.0	0.0	22.0	21.0	356.0	163.0	84.0	0.0	0.0	0.0	0.0	12.0	0.0	Domain of unknown function (DUF4347)
PF14253	193.25	1642.5	1224.8	3274.1	808.75	1405.0	1375.3	9443.0	949.5	147.5	1933.0	2694.8	1992.5	3322.75	801.0	624.1999999999998	482.8	1010.0	953.8	414.0	805.6	178.0	1721.9299999999996	4629.200000000002	Bacteriophage abortive infection AbiH
PF14254	7798.66	15650.0	4423.45	15300.4	20634.7	25598.4	7518.9	28712.35	13355.2	3133.2	11048.25	12975.8	10271.4	16323.25	7537.700000000002	9273.45	12959.4	14245.7	14448.9	17963.7	18096.7	11137.25	14595.1	5890.299999999998	Domain of unknown function (DUF4348)
PF14255	0.0	0.0	0.0	0.0	0.0	0.0	3.0	26.5	0.0	0.0	0.0	0.0	0.0	3.0	2.0	3.0	0.0	63.0	170.0	0.0	0.0	2.0	5.0	0.0	Cysteine-rich CPXCG
PF14256	190.0	95.33	0.0	98.5	135.5	34.75	20.33	1.0	0.0	0.0	40.0	118.0	22.0	8.0	197.0	19.0	18.67	34.0	8.0	8.0	493.0	331.0	214.0	282.0	YwiC-like protein
PF14257	2655.0	1403.0	1976.0	5305.0	2893.0	2296.0	2031.5	1114.0	4620.5	655.5	5426.0	5814.5	5215.0	1860.0	3846.0	2199.5	2299.83	1835.0	845.0	3236.0	3342.5	3062.5	3905.0	4113.5	Domain of unknown function (DUF4349)
PF14258	2676.2	4152.0	1760.45	6346.2	3794.7	2643.0	3846.9	3506.35	5410.2	2569.0	10886.25	5928.0	1733.4	4647.25	1900.1	1469.25	5918.8	4238.9	5022.5	6159.5	2431.5	6697.25	4607.1	4623.5	Domain of unknown function (DUF4350)
PF14261	88.0	7.0	244.0	52.0	113.0	200.0	109.0	10.0	9.0	42.0	97.0	8.0	246.0	123.0	9.0	26.0	170.66	26.0	162.0	8.0	99.0	246.0	52.0	154.0	Domain of unknown function (DUF4351)
PF14262	9967.7	5604.049999999998	11792.2	3466.53	9836.75	5306.1	9852.4	2434.6	6457.2	2621.0	12271.75	12642.1	10691.15	9601.65	8622.85	9407.0	11853.3	6850.5999999999985	6064.0	6412.75	8454.5	13656.5	6828.67	14607.25	Carbohydrate-binding domain-containing protein Cthe_2159
PF14264	187.0	98.46	9.5	183.0	77.0	99.93	156.76	0.17	56.0	1428.71	75.43	41.0	21.0	96.17	29.0	94.57	406.67	153.29	78.0	15.0	91.5	18.0	40.0	41.75	Glucosyl transferase GtrII
PF14265	1348.25	55.0	226.0	128.0	177.0	48.5	522.0	112.0	56.0	217.0	853.0	1297.0	1382.5	350.0	993.0	131.0	80.5	370.0	170.0	37.0	62.0	37.0	248.0	89.5	Domain of unknown function (DUF4355)
PF14266	242.75	425.0	4026.25	1552.25	760.75	1181.0	1082.5	704.5	817.5	95.0	1852.75	1328.5	1999.5	1977.75	921.5	1168.25	1075.0	1226.75	232.25	2003.75	1851.0	3125.0	1747.0	1879.0	Putative component of 'biosynthetic module'
PF14267	395.0	1821.67	1585.92	1495.33	378.17	23.0	509.63	651.41	788.0	0.0	731.25	938.0	395.0	213.92	950.5	1541.85	41.67	300.5	1647.5	2597.17	2507.1	839.58	291.43	422.83	Domain of unknown function (DUF4357)
PF14268	20688.9	9272.9	15050.55	9872.7	10115.15	12576.5	10056.5	4413.45	17339.4	2662.0	18701.83	9408.669999999998	11679.05	9845.75	9665.95	11163.97	9431.33	6719.3	8883.65	9191.5	7524.0	11204.25	9440.45	8224.93	YoaP-like
PF14269	0.0	0.29	0.0	0.0	0.0	0.0	299.0	0.0	0.0	0.0	0.0	0.0	9.5	225.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.83	0.0	Arylsulfotransferase (ASST)
PF14270	8967.85	4307.8	12056.25	14747.55	14645.95	11142.5	11461.0	4174.6	25570.6	2546.0	14337.55	19487.9	15543.5	9714.25	12983.0	10491.95	11128.1	7062.75	5762.85	9669.25	10576.5	14970.0	12342.2	19266.0	Domain of unknown function (DUF4358)
PF14271	97.8	3637.0	31.6	0.4	0.0	6.4	69.0	2448.0	1070.0	1.2	7.0	0.4	2.0	1491.0	1876.6	1016.4	17.2	409.8	310.0	0.2	4.2	2.0	1.0	4.2	Domain of unknown function (DUF4359)
PF14272	0.0	0.29	0.0	92.0	9.0	38.29	7.43	0.0	48.0	1168.71	3.43	26.0	9.5	0.0	2.0	12.57	15.0	79.29	17.29	3.0	1.5	2.29	171.0	7.25	Glycine-rich SFCGS
PF14274	4076.5	11003.0	2371.5	8400.5	4505.0	5267.0	4854.75	2272.75	5216.5	682.0	15543.5	2614.0	1546.5	9389.0	901.5	2504.0	3865.0	2633.0	5402.5	6206.5	4570.5	7341.25	3482.5	517.5	Domain of unknown function (DUF4361)
PF14275	70.0	31.0	189.0	40.0	159.5	158.0	192.0	64.0	74.0	40.0	168.0	651.0	60.0	196.0	271.0	67.0	31.0	88.0	192.0	55.0	66.0	9.0	545.5	92.0	Domain of unknown function (DUF4362)
PF14276	9832.75	2539.33	9646.75	6852.25	6890.75	3264.67	8544.5	1438.5	6158.0	1021.0	8156.42	12113.17	11714.0	7175.82	7977.0	7936.75	8343.83	5102.25	6169.75	5204.42	5517.5	12845.5	5925.5	12241.5	Domain of unknown function (DUF4363)
PF14277	23795.35	6241.53	25623.75	9697.05	17180.95	12252.67	17196.7	5184.1	20899.6	2897.5	20546.550000000007	20408.34	22489.0	12717.82	16126.0	16559.62	18275.26	9410.75	9436.1	12709.92	15532.5	21555.0	15131.7	21589.33	Domain of unknown function (DUF4364)
PF14278	14825.95	7474.25	21446.0	15113.35	17937.8	14055.05	15524.0	5927.12	23165.2	4242.0	25117.26	24560.94	25608.75	13918.82	18055.0	15262.24	17502.03	13679.85	9720.7	15456.25	17390.25	21312.33	19919.51	23403.91	Transcriptional regulator C-terminal region
PF14279	1036.0	3436.0	1283.0	2799.0	327.0	0.0	812.5	1879.0	1015.33	0.0	766.0	958.0	1253.0	1704.0	1972.0	2787.0	495.0	1412.0	424.75	1062.0	4512.0	855.0	3841.0	40.0	HNH endonuclease
PF14281	1357.2	1726.83	346.2	990.2	1617.2	146.0	190.4	250.6	484.2	1180.0	1630.0	1072.0	75.4	2961.0	957.6	635.0	3293.8	695.4	486.0	2015.0	3371.0	306.0	480.6	489.0	PD-(D/E)XK nuclease superfamily
PF14282	145.6	464.67	2915.0	121.0	3209.6	759.29	1144.36	743.6	839.73	2871.91	2823.63	1177.4	3321.2	1308.8	1442.0	596.77	749.2	1086.09	666.29	2346.0	2530.8	998.69	1966.4	1144.0	FlxA-like protein
PF14283	20100.27	7996.13	22442.0	17967.8	15922.2	10161.67	16199.5	5330.6	13681.6	4816.5	21574.47	25800.07	29002.0	14301.67	17471.0	16543.2	17419.1	13243.0	8394.85	14964.67	17228.5	23989.0	16001.2	25036.0	Domain of unknown function (DUF4366)
PF14284	15385.01	17864.760000000002	11978.9	30925.85	27852.95	26475.0	14061.63	44860.35	27181.6	7230.25	27862.05	28491.8	17165.75	39247.25	12804.0	18964.85	28526.0	21210.75	21240.75	32672.75	28595.6	20842.0	25158.8	23172.35	PcfJ-like protein
PF14285	10663.45	3292.35	7212.25	3058.35	6493.65	6539.5	13067.0	2091.2	16603.2	3164.5	4510.85	11624.3	6145.0	6923.65	5422.0	9118.4	8952.2	5467.5	7846.7	2883.25	5072.75	15104.0	3244.4	17206.75	Domain of unknown function (DUF4367)
PF14286	10403.1	4576.8	16215.0	8759.8	18083.7	9267.5	13656.0	3804.1	23152.1	2747.0	10815.8	21838.9	14538.5	11047.0	12807.0	13537.2	12085.1	7052.5	10348.1	8007.0	11883.0	19413.5	10553.7	22006.0	DHHW protein
PF14287	50709.57	21045.92	59630.0	55969.7	62916.8	31297.18	48977.2	16165.9	49022.9	7830.5	70523.71	82082.54999999999	85032.0	39590.18	55632.0	48899.97	53995.23	35531.0	30691.15	42897.68	49024.0	60136.0	51050.8	72060.33	Domain of unknown function (DUF4368)
PF14289	59993.2	108509.0	38204.749999999985	120336.9	143812.8	171720.0	71743.25	172495.65	94768.95	19270.9	92097.75	92005.6	70698.0	124155.3	55103.6	67380.59999999999	85188.8	92602.35	101429.35	137321.75	104703.35	79159.0	106315.75	43557.8	Domain of unknown function (DUF4369)
PF14292	16420.68	35395.0	12296.0	33289.149999999994	34303.5	39372.8	24547.05	40089.5	34747.0	11334.65	49013.75	33948.6	17834.75	39917.0	16751.2	18773.75	30317.2	29405.35	32260.05	45488.65	25398.5	33468.75	24868.6	24137.85	SusE outer membrane protein
PF14293	21176.76	27101.0	13780.05	40173.75	43387.6	50407.0	17983.4	66961.3	27922.1	4481.25	23834.0	25958.2	22447.45	46607.25	14434.8	25825.3	24199.6	24539.45	31714.95	41895.25	37936.4	18709.25	32957.7	17328.050000000007	YWFCY protein
PF14294	8984.8	17260.0	7949.35	23096.4	22485.5	23361.4	8911.25	28754.0	13148.3	5477.2	14717.75	19287.4	16276.0	16621.55	8135.1	9756.15	18803.2	17623.300000000007	15590.5	19666.2	19056.7	14388.0	16012.0	21453.2	Domain of unknown function (DUF4372)
PF14296	863.0	2785.0	1009.0	2114.0	1842.0	3351.0	3786.8	2457.0	7090.0	2350.0	7165.0	6253.0	1668.0	4763.0	2828.0	624.6	5630.0	3505.0	3370.0	4728.0	2352.6	6203.0	2356.6	6539.0	O-antigen polysaccharide polymerase Wzy
PF14297	20831.8	32968.4	11175.3	45540.8	48885.55	67893.0	25412.800000000007	40380.9	38280.8	12263.0	48349.5	39336.6	24948.6	42307.25	16256.4	12962.5	41792.2	27780.6	45665.0	48704.0	35960.0	39205.5	41729.4	21457.0	Domain of unknown function (DUF4373)
PF14298	6872.45	13547.0	5424.8499999999985	16705.0	20597.45	20941.0	7958.95	25996.6	13044.2	3058.0	10542.25	14302.4	9728.4	16053.0	6234.1	8889.650000000001	13067.2	10085.9	11671.9	18684.0	17730.1	11095.0	13829.2	7548.6	Domain of unknown function (DUF4374)
PF14300	7358.33	15790.0	4553.2	16667.9	21820.2	25821.4	7616.9	28891.1	13413.7	4094.2	11215.0	13383.8	10323.4	17845.0	8335.7	10153.2	13035.4	14352.2	14789.9	18826.2	18289.7	11825.5	15229.6	6873.799999999998	Domain of unknown function (DUF4375)
PF14301	433.99	64.29	0.0	0.0	0.0	0.0	71.0	0.0	0.0	43.0	0.0	0.0	0.0	100.0	79.0	119.0	0.0	88.0	0.0	0.0	0.0	0.0	37.0	44.0	Domain of unknown function (DUF4376)
PF14302	4935.5	10157.0	3839.75	11870.25	18550.5	20323.0	11663.55	25041.75	10747.5	3048.25	8230.5	11741.0	9075.75	13610.75	4680.0	8420.1	13224.0	8807.25	10104.25	17468.75	12469.1	13400.5	13030.6	5370.75	Domain of unknown function (DUF4377)
PF14305	3394.75	5219.5	2815.92	4442.33	3366.5	2091.5	2641.63	767.75	2628.83	1472.83	3687.75	2728.0	2166.83	3964.91	2641.34	3309.18	2148.5	3282.5	2810.0	4693.5	1839.77	4616.25	2636.77	3988.58	TupA-like ATPgrasp
PF14306	303.0	61.67	34.0	61.5	0.0	0.0	64.33	394.0	23.33	0.0	8.0	2.0	0.0	344.0	11.0	1.0	14.0	599.0	0.0	0.0	604.0	193.0	263.0	38.0	PUA-like domain
PF14307	3042.5	4119.0	3012.5	4981.5	3591.5	3268.0	5853.55	3535.75	6573.5	3795.0	8201.5	7291.0	3433.5	9937.5	3139.5	3495.6	6652.0	5524.0	4769.5	8464.5	3391.1	6668.25	2913.1	5046.5	Glycosyltransferase WbsX
PF14310	66935.42	110377.41999999998	68924.42	148734.78	149198.7	192085.85	105941.95	178881.9	143525.03	41650.0	185909.12	143345.08000000002	98807.78	152274.87999999998	73976.74	76380.68000000001	128884.06	107625.33	134549.19	165299.71999999994	125795.87	120808.73	132774.27	94328.02	Fibronectin type III-like domain
PF14311	697.0	658.5	303.5	422.0	966.0	2293.5	838.0	358.0	253.0	30.0	604.0	984.0	380.0	401.0	435.0	911.0	119.5	690.0	688.0	493.0	1730.0	330.0	330.0	588.5	Probable Zinc-ribbon domain
PF14316	0.0	0.0	0.0	0.0	0.0	0.0	3.0	26.5	0.0	0.0	0.0	0.0	0.0	3.0	2.0	3.0	0.0	63.0	170.0	0.0	0.0	2.0	5.0	0.0	Domain of unknown function (DUF4381)
PF14317	26021.5	4009.9	22690.75	3466.75	9707.0	8004.5	15157.7	3312.17	16830.0	2949.25	13189.66	7984.94	13448.75	6416.42	10230.5	12765.84	14720.33	4455.75	4038.25	8437.25	9377.5	12748.25	9413.67	12549.41	YcxB-like protein
PF14319	82.45	240.1	4573.75	391.35	5335.65	1064.5	334.0	1037.2	451.2	119.0	8750.85	2811.3	5882.5	1318.25	1652.0	554.9	865.7	13.0	485.45	2758.25	3057.25	1936.0	3001.9	1880.25	Transposase zinc-binding domain
PF14321	688.0	0.0	0.0	0.0	0.0	0.0	5.5	0.0	2011.5	0.0	3821.0	906.0	0.0	0.0	3.5	0.0	0.0	0.0	0.0	0.0	0.0	4.5	0.0	0.0	Domain of unknown function (DUF4382)
PF14322	95473.8	173390.0	69528.7	200514.8	210634.5	262144.0	123855.8	291822.5	169500.8	37417.8	170745.5	159533.0	116822.8	207139.1	96130.9	119003.8	157642.0	163474.5	170756.5	226933.5	187328.7	136232.5	166698.7	91210.8	Starch-binding associating with outer membrane
PF14323	1612.5	3123.0	1214.0	13013.0	1628.0	219.0	7720.0	2698.0	3357.5	1247.5	6877.5	1673.0	960.0	2137.9	2655.5	1380.0	2414.0	1419.5	497.0	4318.5	1043.5	5351.5	1877.0	360.5	GxGYxYP putative glycoside hydrolase C-terminal domain
PF14326	10.0	91.0	3.0	83.0	60.0	16.0	8.0	0.0	89.0	0.0	33.0	113.0	20.0	67.0	182.0	27.0	1.0	6.0	8.0	0.0	454.0	279.0	0.0	280.0	Domain of unknown function (DUF4384)
PF14328	0.0	0.29	0.0	69.0	0.0	17.29	7.43	0.0	0.0	1166.71	0.43	0.0	0.0	0.0	0.0	0.57	14.0	1.29	0.0	0.0	1.5	2.29	0.0	7.25	Domain of unknown function (DUF4385)
PF14329	177.0	0.0	0.0	0.0	0.0	0.0	272.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Domain of unknown function (DUF4386)
PF14330	954.6	1.0	0.0	97.0	64.1	7.0	870.6	6.6000000000000005	14.4	1730.2	197.2	176.4	0.2	116.4	3.0	16.2	16.2	885.8	203.29	18.0	106.3	37.4	81.9	83.25	Domain of unknown function (DUF4387)
PF14331	571.6	201.29	638.0	402.0	310.6	33.29	932.36	455.6	172.4	2911.91	490.63	551.4	168.2	272.4	281.0	98.77	412.2	1156.09	381.29	0.0	1056.8	345.69	103.4	470.0	ImcF-related N-terminal domain
PF14332	0.0	1.0	31.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	Domain of unknown function (DUF4388)
PF14333	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	2.0	3.0	0.0	63.0	170.0	0.0	0.0	2.0	5.0	0.0	Domain of unknown function (DUF4389)
PF14334	1039.0	1991.0	1002.0	3110.0	551.0	0.0	376.0	2127.0	850.0	43.0	935.0	1194.0	1141.0	1694.0	1205.0	1582.0	483.0	1424.0	340.0	1052.0	2632.0	1020.0	3858.0	251.0	Domain of unknown function (DUF4390)
PF14335	264.0	41.75	145.75	680.0	381.67	23.0	979.91	46.0	307.0	6426.83	84.0	255.0	584.08	40.33	250.75	1494.67	87.0	214.5	3719.58	104.33	24.0	110.33	241.25	164.0	Domain of unknown function (DUF4391)
PF14336	117.0	26.5	74.5	115.0	48.0	44.5	50.13	5.0	16.0	6.0	81.33	283.67	5.0	8.4	345.5	80.57000000000002	27.0	10.0	5.0	216.5	60.0	17.0	14.0	359.83	Domain of unknown function (DUF4392)
PF14337	0.0	57.67	0.0	0.0	12.0	0.0	194.13	0.0	175.0	0.0	0.0	0.0	0.0	0.0	0.0	121.6	0.0	0.0	0.0	0.0	40.6	0.0	70.6	0.0	Domain of unknown function (DUF4393)
PF14338	38.5	134.29	613.0	280.33000000000004	14.5	439.0	487.33	351.0	1701.33	109.5	125.0	24.0	423.5	1180.5	181.0	388.5	358.0	271.0	3.75	259.0	1407.0	685.6700000000002	276.5	1749.0	Mrr N-terminal domain
PF14339	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	641.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4244.0	0.0	0.0	0.0	Domain of unknown function (DUF4394)
PF14340	6.0	0.0	0.0	0.0	0.0	0.0	0.0	19.17	0.0	0.0	0.0	0.0	0.0	1.17	0.0	0.0	0.17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Domain of unknown function (DUF4395)
PF14341	14.0	0.0	542.0	0.0	0.0	0.0	165.0	26.0	129.0	0.0	0.0	0.0	0.0	3.0	21.0	3.0	221.0	63.0	503.0	362.0	520.0	2.0	7.0	0.0	PilX N-terminal
PF14342	2564.7	2111.67	752.95	2116.7	1883.7	0.0	357.48	699.6	783.7	251.0	3828.75	607.0	432.9	2361.25	193.6	2151.25	600.8	946.9	1560.0	2240.0	316.0	484.0	2360.6	398.0	Domain of unknown function (DUF4396)
PF14343	2295.6	3178.8	10692.0	2498.8	10176.2	8511.0	4898.5	3547.6	12652.1	1834.5	12092.13	7860.07	8140.0	5352.0	6169.0	4601.37	6780.93	3782.0	2435.35	7225.5	9729.0	5628.0	8717.2	6732.33	PrcB C-terminal
PF14344	879.0	54.0	262.0	916.0	292.0	1341.0	100.0	56.0	2159.0	472.0	388.66	279.34000000000003	322.0	737.4	619.0	139.84	266.66	93.5	276.0	544.0	760.5	304.0	250.0	1065.16	Domain of unknown function (DUF4397)
PF14345	1380.2	1839.0	633.45	3097.2	1871.7	16.0	224.15	1143.6	424.53	0.0	1689.25	243.0	812.4	2264.25	500.1	655.25	15.8	998.9	380.5	2476.0	1329.5	340.0	4170.6	290.0	GDYXXLXY protein
PF14346	0.0	0.0	0.0	0.0	0.0	0.0	12.0	26.0	0.0	0.0	0.0	0.0	0.0	12.0	8.0	12.0	0.0	252.0	680.0	0.0	0.0	8.0	20.0	0.0	Domain of unknown function (DUF4398)
PF14347	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	2.0	3.0	0.0	63.0	170.0	0.0	0.0	2.0	5.0	0.0	Domain of unknown function (DUF4399)
PF14348	198.0	3358.0	361.0	2788.0	304.0	7.43	94.43	1756.0	528.0	1166.71	640.43	919.0	1248.0	1416.0	1844.0	2401.57	70.0	757.29	352.29	690.0	3556.0	801.0	3819.0	38.0	Domain of unknown function (DUF4400)
PF14349	2011.88	7887.0	2631.52	4531.48	60.75	624.4	5528.38	2718.75	7614.33	332.78	6505.0	2832.4	552.0799999999998	4455.66	4796.440000000001	2154.33	1276.2	5430.05	2353.75	3247.95	5984.47	2065.5	1942.77	2418.28	Motility related/secretion protein
PF14350	0.0	326.0	355.4	801.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	133.4	560.0	0.0	0.0	41.8	1.4	27.0	109.4	0.0	0.0	0.0	0.0	1256.6	Beta protein
PF14351	1274.2	1792.0	283.45	339.2	1578.7	16.0	184.15	236.6	410.53	0.0	1679.25	234.0	84.4	1745.25	196.1	564.25	10.8	593.9	380.5	1781.0	736.5	279.0	355.6	284.0	Domain of unknown function (DUF4401)
PF14353	757.67	2729.4	1380.67	150.32999999999996	2857.67	396.0	1769.2	653.66	364.0	791.5	723.5	2363.6	1091.0	947.67	1282.0	2884.0	1668.67	526.0	2030.0	311.67	2404.0	1458.0	201.33	692.3299999999998	CpXC protein
PF14354	237.0	0.4	10.0	11.0	48.0	6.0	137.2	0.0	2.33	0.0	1.0	0.6	0.0	6.0	36.0	29.0	29.0	35.0	121.0	3.0	4.0	21.0	0.0	3.0	Restriction alleviation protein Lar
PF14355	1787.33	1906.0	515.25	866.0	359.5	28.0	1670.75	294.0	869.0	209.0	2057.25	1171.0	1693.0	1368.25	1234.5	229.25	525.0	694.5	225.5	1700.0	575.5	2138.0	4.0	342.0	Abortive infection C-terminus
PF14357	97.0	16.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	28.0	6.0	18.0	0.0	85.0	170.0	0.0	0.0	2.0	5.0	11.0	Domain of unknown function (DUF4404)
PF14358	420.75	69.75	1251.25	3413.75	559.25	110.5	182.5	5317.0	140.0	6.0	31.25	513.0	953.0	1384.65	1295.5	613.5	100.0	419.0	917.25	1900.25	1212.75	346.5	4031.0	207.25	Domain of unknown function (DUF4405)
PF14359	752.5	1210.0	2298.4	6371.8	5412.5	1031.0	2244.5	1627.0	5375.33	405.0	3703.0	5619.4000000000015	4443.5	1172.5	3373.0	2072.3	2068.4	3682.0	2192.4	2904.0	2455.0	2939.0	4025.5	5645.6	Domain of unknown function (DUF4406)
PF14361	829.0	331.67	99.0	322.0	247.0	0.0	155.32999999999996	779.0	195.33	43.0	303.0	275.0	148.0	602.0	109.0	327.0	192.0	805.0	0.0	0.0	621.0	223.0	63.0	225.0	RsbT co-antagonist protein rsbRD N-terminal domain
PF14362	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	Domain of unknown function (DUF4407)
PF14367	251.0	21.25	0.0	424.5	251.0	0.0	136.0	20.0	0.0	92.0	11.0	14.0	0.0	38.0	80.0	26.0	13.0	111.0	224.0	25.0	12.0	128.0	0.0	156.0	Domain of unknown function (DUF4411)
PF14370	82.0	0.0	10.0	50.0	52.0	200.0	40.0	10.0	0.0	0.0	74.0	5.0	246.0	120.0	6.0	10.0	85.0	3.0	124.0	8.0	79.0	229.0	26.0	137.0	C-terminal topoisomerase domain
PF14371	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	Domain of unknown function (DUF4412)
PF14373	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	35.0	0.0	0.0	0.0	0.0	0.0	0.0	Superinfection immunity protein
PF14375	126.0	1677.0	261.0	452.0	52.0	200.0	1015.75	45.25	686.0	0.0	1047.0	5.0	332.0	226.0	8.0	13.0	137.0	130.0	294.0	1484.5	117.0	1816.25	223.5	454.5	Cysteine-rich CWC
PF14376	1857.85	2554.29	1724.67	6765.0	874.02	632.0	2808.06	11231.6	3858.07	8305.53	3783.2	2931.4	687.53	3274.48	1957.33	6250.47	1929.2	2339.8	5859.33	2421.33	1467.9	1074.73	1848.0	2458.25	Haem-binding domain
PF14378	11459.26	25470.3	9896.9	25239.6	30442.35	39274.3	16103.8	35010.3	21302.0	7578.4	30727.3	25674.0	18108.8	27843.25	14960.4	14646.1	27939.4	25213.4	24097.4	29289.4	27729.4	19556.5	24031.4	15676.1	PAP2 superfamily
PF14382	472.0	0.0	0.0	0.0	0.0	0.0	826.0	0.0	0.0	0.0	0.0	0.0	0.0	462.0	48.0	52.0	28.0	72.0	242.0	0.0	20.0	49.0	0.0	6.0	Exosome complex exonuclease RRP4 N-terminal region
PF14384	1116.0	175.29	241.0	705.0	494.0	0.0	188.0	898.0	351.0	0.0	590.0	550.0	296.0	538.0	93.0	388.0	561.0	496.0	0.0	0.0	75.5	62.0	7.0	381.25	BrnA antitoxin of type II toxin-antitoxin system
PF14385	4.0	0.0	0.0	1.0	0.0	0.0	40.8	0.0	2.0	0.0	0.0	0.0	0.0	0.0	5.0	68.4	1.0	4.0	0.0	0.0	1.0	13.0	3.0	0.0	Domain of unknown function (DUF4416)
